"ID","Prediction"
61825,4193129.25
61826,4718336.5
61827,3236934.25
61828,5087736
61829,2046467.375
61830,4331914
61831,3722508
61832,4330806
61833,3257732
61834,2775494.75
61835,3734231.25
61836,2558151.5
61837,2479636.25
61838,3311985.5
61839,3321964.25
61840,7849500.5
61841,5076992.5
61842,5051467
61843,4388308.5
61844,2203776.5
61845,6258052.5
61846,3621989.75
61847,5777378.5
61848,2581967.5
61849,2424718.25
61850,6017714.5
61851,3633291
61852,4549566
61853,3443984
61854,3151309.25
61855,3756734.5
61856,3737125
61857,3823570.5
61858,4662324
61859,5057117.5
61860,3816448.25
61861,2158688.75
61862,3636062.5
61863,4018865
61864,3869909.5
61865,4165609.75
61866,3783627
61867,4791424.5
61868,4533530.5
61869,6331555
61870,7866520.5
61871,5103103
61872,5006616.5
61873,3562448.5
61874,5212876.5
61875,3574213.5
61876,1856627.625
61877,4968310.5
61878,4063128
61879,6257970
61880,4767847.5
61881,3938139.75
61882,5029584.5
61883,4914719.5
61884,3306191
61885,4034705
61886,3981101
61887,1739998.375
61888,4067087
61889,4673122
61890,4770307.5
61891,4012360
61892,3737930.75
61893,2601116.5
61894,3498575
61895,4320528
61896,2441941.75
61897,3024227.5
61898,5731925
61899,5853783
61900,4450038.5
61901,2808545.5
61902,2788242
61903,5369901.5
61904,2510521.5
61905,3057265.5
61906,2172063.5
61907,3375135
61908,4803962
61909,4416806.5
61910,3848962.25
61911,4012532.5
61912,3427287.25
61913,5568492.5
61914,4537575.5
61915,4415190.5
61916,3727487.5
61917,3708091.25
61918,6870871.5
61919,2559190.75
61920,3184944.75
61921,3836727.25
61922,3679485.25
61923,5447334.5
61924,4307534.5
61925,1769172.625
61926,6502817.5
61927,3023437.5
61928,5590193
61929,4217729
61930,3206927.5
61931,4390432
61932,3363199
61933,3121556.5
61934,4336392.5
61935,7867027
61936,3006552
61937,5932463.5
61938,2944346.75
61939,5321905.5
61940,3823707.5
61941,4265143.5
61942,4707230.5
61943,8057095.5
61944,7558990
61945,3831353
61946,5276843.5
61947,3875490.5
61948,7302322
61949,4083669.5
61950,3313146.5
61951,3228019
61952,5060168
61953,3398846
61954,4389503.5
61955,4457372
61956,3387395.75
61957,5935220
61958,3495241
61959,4103023
61960,4037150.5
61961,5152770
61962,3020563.5
61963,5666004.5
61964,8062158.5
61965,3064745.75
61966,2665749.5
61967,3647898.75
61968,5524147.5
61969,2951827.5
61970,2232087.75
61971,4096473.5
61972,6984076
61973,3908613
61974,7494253
61975,3636819.5
61976,5260201.5
61977,4397635.5
61978,6462040.5
61979,4340343
61980,5695688.5
61981,4397767
61982,2796548.25
61983,2644827.75
61984,4933140
61985,4221956
61986,5526512
61987,5924637
61988,3412270.5
61989,15174420
61990,7264971.5
61991,3833495.75
61992,5527107.5
61993,2959269.5
61994,4886546.5
61995,2415892.5
61996,2203413.5
61997,4892139.5
61998,2874266.5
61999,5574738.5
62000,3578365
62001,3497969.5
62002,1937072.75
62003,6974496
62004,5195494
62005,3950484.25
62006,5076668
62007,4016470.75
62008,2784874
62009,3365049.25
62010,15358474
62011,3250825.5
62012,2631769.5
62013,15635108
62014,4767657
62015,3608578.5
62016,3094720
62017,4081371.5
62018,2810951.5
62019,2504556
62020,5432063
62021,6432234
62022,3108027
62023,3810392
62024,4066978.25
62025,4122843
62026,2844644
62027,2469969.25
62028,3526263.75
62029,5448633.5
62030,5335022.5
62031,2610279
62032,4939121
62033,4043752.75
62034,2127416.5
62035,2997053.5
62036,4230064
62037,4307224
62038,6157710.5
62039,6443605.5
62040,7551643
62041,4251605
62042,3138918.75
62043,5228752
62044,3725435.25
62045,5849621
62046,4017324.5
62047,4086371.5
62048,3806743.25
62049,4385282.5
62050,1923902.5
62051,4704689.5
62052,5606197
62053,6957986
62054,3506289
62055,3153377.75
62056,6969813
62057,2559903.25
62058,3218729.5
62059,6897189.5
62060,3311908.5
62061,3526282
62062,2402528.75
62063,5805197
62064,3337667
62065,4401717.5
62066,5998494.5
62067,4622216
62068,5226204
62069,4046417
62070,4164491.5
62071,6720300.5
62072,3480997.75
62073,4590013
62074,4052856.5
62075,4158123.75
62076,4261033.5
62077,3276207.5
62078,7379264.5
62079,2963178.25
62080,3098244.25
62081,4066769.5
62082,3730293.5
62083,3830117
62084,4938777
62085,5668023
62086,3341405.25
62087,5470059.5
62088,2551290.75
62089,4636643.5
62090,4824479.5
62091,3970003.5
62092,2571545.5
62093,2997504
62094,3390649
62095,3933688.5
62096,5246452
62097,5220582.5
62098,2981178.75
62099,13948502
62100,3688136
62101,5454178
62102,3790450
62103,6047581.5
62104,6236223
62105,2324297.75
62106,3690213
62107,3241030.25
62108,5252282
62109,5437728
62110,4382758
62111,4317546.5
62112,2865291.25
62113,3536251.75
62114,6290634.5
62115,4447666.5
62116,2672277.25
62117,2609783.5
62118,3095799.25
62119,4005304
62120,6315867
62121,3316134.75
62122,2784053.25
62123,3560121
62124,6724338.5
62125,3769043.5
62126,3891510.5
62127,4240612.5
62128,6127483.5
62129,1874907.375
62130,6169178.5
62131,5763497
62132,5834646.5
62133,4196295.5
62134,4880222.5
62135,6062393
62136,4536907.5
62137,4208743
62138,5890029.5
62139,4477030
62140,3419850.5
62141,5868510
62142,4115706.5
62143,4372270
62144,3475311.25
62145,9606634
62146,1635539.625
62147,2868358.5
62148,5121514.5
62149,2957619.75
62150,4280288
62151,6522310.5
62152,6168176
62153,6063868.5
62154,2829733
62155,3096523.5
62156,3683508.75
62157,2034201
62158,3779768
62159,2752211.5
62160,4668604
62161,3039635.75
62162,8153461.5
62163,4045946.75
62164,2639596.75
62165,4272047
62166,4009347.75
62167,2517052.25
62168,1971245
62169,3090311.25
62170,3180661
62171,3396496
62172,6177919.5
62173,3486857.5
62174,3814350.5
62175,3351269.75
62176,7227208.5
62177,2407066
62178,2253147
62179,2297190
62180,4137366.5
62181,4634205.5
62182,3992712
62183,4366704
62184,4290874
62185,7389913.5
62186,4321845.5
62187,6142625
62188,3529996.5
62189,2848122.5
62190,4034626.25
62191,4629133.5
62192,6391996.5
62193,4347507
62194,5620465
62195,4102894.25
62196,7366191
62197,5388007.5
62198,2836828.25
62199,3005115.5
62200,3578747.75
62201,4797573.5
62202,3990556
62203,1820704
62204,2810375
62205,2775997.5
62206,5971957
62207,3297179.75
62208,4406070.5
62209,3930039.25
62210,3144669.5
62211,4349164
62212,3974118.5
62213,3752579.25
62214,4806159.5
62215,4562646
62216,5802658
62217,2741220
62218,7536513.5
62219,3003565.5
62220,6831652.5
62221,3286804.25
62222,4492636
62223,5193273.5
62224,7333240.5
62225,2834105.25
62226,8174443
62227,3502976.5
62228,2436385.5
62229,5489554.5
62230,7313649
62231,13277830
62232,2759894
62233,2555635.5
62234,5230180
62235,6553588
62236,1839225.125
62237,6530781.5
62238,4117941.5
62239,3679627.75
62240,4609042.5
62241,3377921.25
62242,4344910.5
62243,5988469.5
62244,2141645.5
62245,4863556
62246,7622947.5
62247,3711761.25
62248,5613614.5
62249,4644490.5
62250,2529011.5
62251,4085800.25
62252,1895881.875
62253,2913270
62254,4727620
62255,5192933.5
62256,3359187.75
62257,2557434.5
62258,5401747
62259,5672533.5
62260,3101714.75
62261,5287836.5
62262,5313007.5
62263,2608306.25
62264,4182753.5
62265,4356042
62266,3484960.75
62267,4658211.5
62268,5093077
62269,2790905.25
62270,4141539.75
62271,5282931
62272,5398906
62273,3252842.75
62274,4005151
62275,2686581.25
62276,2577277.25
62277,4070760.25
62278,7263074.5
62279,6664445
62280,2300448
62281,4926076.5
62282,2971756
62283,6906041
62284,3550183.5
62285,3456386.25
62286,4463765
62287,5222912.5
62288,4247299
62289,3494548.25
62290,3065597.75
62291,4490863.5
62292,6617369.5
62293,3572347.25
62294,2360569.25
62295,3492241
62296,3468845.25
62297,5589249
62298,4577727.5
62299,5258210.5
62300,3631516.5
62301,3191961
62302,2995542
62303,3343168.5
62304,4024351.5
62305,5093280.5
62306,2949983.75
62307,3456952
62308,5134142.5
62309,3667786.5
62310,5151907.5
62311,3033925.75
62312,3972508.75
62313,7140475
62314,6904990
62315,4282982
62316,3729346.5
62317,5212876.5
62318,5929349.5
62319,3576702.5
62320,5459461
62321,5024422
62322,4338953
62323,4835056
62324,4644173.5
62325,3376308.5
62326,3601268.5
62327,6522310.5
62328,2776127.5
62329,3496441
62330,4175616.75
62331,5437798
62332,5933982
62333,4466152
62334,2087756.25
62335,7732489.5
62336,3772870.5
62337,3924311.5
62338,4825256.5
62339,5451371.5
62340,6043141
62341,3187596
62342,5310557
62343,2647207
62344,3244663.75
62345,8394020
62346,3068279.25
62347,4797389.5
62348,4885244
62349,3112863.25
62350,4807557
62351,6152836.5
62352,3599782
62353,5297220.5
62354,3161167.75
62355,2839427.75
62356,3061798
62357,3247070.5
62358,6407079.5
62359,5091118
62360,6828467
62361,6487260
62362,4507560
62363,5814590.5
62364,2695322.25
62365,3419376.75
62366,3840964
62367,5713857.5
62368,5846160
62369,6035313.5
62370,6597379.5
62371,2530752
62372,4694211
62373,1521745.125
62374,4055431.25
62375,7082785.5
62376,6273153
62377,3402616.5
62378,3460576.75
62379,4325470.5
62380,4649490.5
62381,4698290
62382,3415727.75
62383,4018699.25
62384,4001969.75
62385,4114843.75
62386,3406410.25
62387,3914359
62388,4411539.5
62389,2770584.5
62390,7000238.5
62391,2190994
62392,8076727.5
62393,2195348.5
62394,2829030.5
62395,5208460.5
62396,5194188
62397,5448067.5
62398,3977582.25
62399,5537100
62400,4590943
62401,4080964.25
62402,3146179.75
62403,3725484.5
62404,4274205
62405,2669029.25
62406,3218685
62407,4670561.5
62408,6050763.5
62409,6028881
62410,4112526.5
62411,3437713.5
62412,4196869.5
62413,5160025.5
62414,5156640.5
62415,4137907.5
62416,3642495.75
62417,5537607
62418,4448180.5
62419,2658762
62420,5204455.5
62421,5341647.5
62422,3078865.25
62423,4653545
62424,3674928.75
62425,5044836
62426,5240317
62427,4775055.5
62428,2367385.25
62429,4330020
62430,4464574
62431,4826231.5
62432,7361946
62433,5780138.5
62434,3788635.25
62435,4519044.5
62436,5108160
62437,4948750
62438,3036296
62439,4028084.75
62440,7230373
62441,3551607.5
62442,1810027.125
62443,3839938
62444,4026615.25
62445,6920145.5
62446,4069328
62447,3747763.25
62448,3439770.25
62449,4730844
62450,5147329
62451,8339882.5
62452,4304387
62453,4194077.5
62454,6816715
62455,6219958
62456,4137945.75
62457,3331713
62458,3906348.75
62459,2169832.5
62460,2417553.25
62461,6733213.5
62462,5338985.5
62463,4538977.5
62464,4938141.5
62465,5930029.5
62466,6492224.5
62467,4383182
62468,7170692
62469,4654132
62470,3581300.25
62471,7209851.5
62472,5218539.5
62473,5318487
62474,4738076.5
62475,1937669.125
62476,5016320
62477,2563166.5
62478,3841911.25
62479,6482838.5
62480,4230870.5
62481,3384657.75
62482,3663553
62483,6506231
62484,5040652
62485,4179449.75
62486,6468664
62487,3007380
62488,5355804
62489,1769855.25
62490,3146179.75
62491,2766065.5
62492,5848503.5
62493,6850601
62494,7574850
62495,5054308.5
62496,2478237
62497,6267400.5
62498,5144369
62499,3702789
62500,2656148.5
62501,4337451.5
62502,3783353
62503,4418196.5
62504,5739035.5
62505,4667547.5
62506,4019915.25
62507,3340118.25
62508,3780775.25
62509,6654275
62510,4189710
62511,4603398.5
62512,4298755.5
62513,2081576.25
62514,3925730.25
62515,3385865
62516,1623934.625
62517,1842909.25
62518,3745429.5
62519,2704826.5
62520,2955084.25
62521,2883708.25
62522,8170142.5
62523,3152219.5
62524,5048964
62525,3933665.5
62526,2563776.75
62527,4037153
62528,2152550.25
62529,5938556.5
62530,2695025.75
62531,5946997
62532,4005424
62533,3070428.75
62534,3520633.75
62535,4191238.25
62536,4036227.25
62537,3109950.5
62538,2673971
62539,3800719.5
62540,2382594.75
62541,2657760.75
62542,4478302
62543,2959783.75
62544,5193821
62545,3417784
62546,4342888
62547,4284877.5
62548,1627383.75
62549,3415239.25
62550,3756064
62551,2225043.25
62552,4519817.5
62553,5065728
62554,3459023.75
62555,3295017
62556,4752905
62557,3662607.25
62558,3303714
62559,3317305.75
62560,4141975
62561,3143361.75
62562,4651113
62563,3805496
62564,4587616
62565,3104722
62566,4483053
62567,5488688.5
62568,4649015.5
62569,3705794.25
62570,5119895
62571,2927591.75
62572,3650685.25
62573,5083917.5
62574,2483918.75
62575,5259723
62576,4062402.75
62577,5670433
62578,3830672.5
62579,8027415.5
62580,4764895.5
62581,6645260
62582,3625263
62583,6527558.5
62584,3305837
62585,6582470.5
62586,7712417
62587,1586059.125
62588,6999592
62589,4231877
62590,2417641.25
62591,2630084.25
62592,4192908.25
62593,3781608
62594,5347330.5
62595,2898686.5
62596,5575092
62597,3156657.25
62598,3663968.25
62599,5220266
62600,1902713.75
62601,4759272
62602,4700843
62603,7206995.5
62604,3031468.25
62605,2491282.25
62606,4100116
62607,2522789.25
62608,3855834.25
62609,7739241
62610,3441844.25
62611,3236278
62612,2765169.5
62613,4143796.75
62614,3807650.75
62615,3838022.75
62616,2788998
62617,2971778.75
62618,3186946.75
62619,2667013.75
62620,3245554.75
62621,5298439.5
62622,3788845
62623,4000498.25
62624,3458983
62625,3360283.25
62626,3551621.25
62627,4226946.5
62628,6686737
62629,6430513
62630,7104936.5
62631,3671858.75
62632,3528128
62633,4904887.5
62634,3540372
62635,4499328
62636,6975513.5
62637,3541524
62638,5324171
62639,1765701.625
62640,3274135.5
62641,4028527.5
62642,5975770.5
62643,4526753
62644,4845523.5
62645,8691824
62646,4291962.5
62647,2792868.25
62648,3062887.5
62649,4985969.5
62650,3059403.5
62651,2577804.5
62652,2340012
62653,2641030.25
62654,5670621
62655,5518807.5
62656,5857027
62657,6092106.5
62658,4227138.5
62659,3980023
62660,4827494.5
62661,5263840
62662,4141499
62663,3385999
62664,3789052.75
62665,5432151
62666,15801990
62667,2519755.75
62668,7535222.5
62669,4193810.25
62670,2490484.25
62671,4486922.5
62672,3347119.5
62673,3813289
62674,5887677.5
62675,4211627
62676,3850616.25
62677,3523734.75
62678,4062351
62679,7108755.5
62680,5060870
62681,15831270
62682,2534354.25
62683,6819321.5
62684,3770315.75
62685,4474917.5
62686,6248082.5
62687,6430929.5
62688,3313402
62689,3429120.75
62690,1694350.25
62691,2176462.25
62692,3133036
62693,5739209.5
62694,3038530.5
62695,5024577.5
62696,2019714.75
62697,4518492
62698,5233939.5
62699,6603844.5
62700,4792826
62701,3874177.5
62702,3904965.25
62703,4524543
62704,3703316
62705,2877874
62706,4825270.5
62707,3803046.5
62708,6585511.5
62709,5491754
62710,4217688.5
62711,3732393
62712,4020689.75
62713,4284734
62714,6573742.5
62715,5133229.5
62716,5184959.5
62717,4306043
62718,3312815.25
62719,2062326.375
62720,4918642
62721,6525263.5
62722,3817189.75
62723,2104768.75
62724,3927275.75
62725,6635965.5
62726,6342067
62727,3306239
62728,5332008.5
62729,5615138
62730,4489951
62731,3687469
62732,5606748
62733,7100908
62734,4538375
62735,3932769.75
62736,4477878.5
62737,4348135
62738,3850071.75
62739,3428793.5
62740,15420008
62741,5494025
62742,3325767.5
62743,6622714.5
62744,6873948.5
62745,5631082
62746,4186937.5
62747,4112738.25
62748,3789248
62749,8220587.5
62750,4278061.5
62751,2987941.5
62752,5042146.5
62753,3238141.25
62754,3310203.75
62755,4252841.5
62756,4954415
62757,4599308
62758,4898438.5
62759,4338401.5
62760,5397362.5
62761,5965340
62762,2771937.5
62763,2727034.25
62764,2003789.75
62765,3301023.75
62766,3171447.5
62767,3968490.25
62768,3148069.25
62769,3261692.5
62770,3440968.5
62771,4363995
62772,4958015.5
62773,4182153.25
62774,4209970
62775,5561900
62776,4920560.5
62777,4155109.75
62778,4533041
62779,3607845.5
62780,8396566
62781,5124139
62782,2760655.25
62783,3880618.25
62784,3601199.5
62785,5284146.5
62786,3539789.5
62787,7030222
62788,4153172
62789,7416633
62790,4153730.25
62791,3696336
62792,2112734
62793,3330257.75
62794,3669049
62795,3698478
62796,3867331.25
62797,4351154.5
62798,4862888
62799,3442664.25
62800,7763323
62801,3977755.25
62802,4450093.5
62803,4438270.5
62804,3495316
62805,3772457.25
62806,14971026
62807,3235551.5
62808,4242352
62809,4278039
62810,5418610.5
62811,4612306.5
62812,15932598
62813,8011846.5
62814,4812051
62815,3589548.75
62816,2216190
62817,3820037.5
62818,6015458.5
62819,4261958.5
62820,3793700.5
62821,4098530.25
62822,4018582.25
62823,2640923.75
62824,4715831.5
62825,3663622.25
62826,6656034
62827,3936183.75
62828,5224435
62829,6922958
62830,4412629
62831,4573733
62832,3652457
62833,2138706.75
62834,5494278.5
62835,3574789.25
62836,1703451.375
62837,2066262.5
62838,4815763.5
62839,4155423
62840,6157120.5
62841,5203758
62842,2575850.5
62843,4640329
62844,5969793.5
62845,3733237.25
62846,4831514.5
62847,4824214.5
62848,5285750.5
62849,3926223
62850,5531449.5
62851,7635342.5
62852,5909457
62853,6065480.5
62854,5083394.5
62855,5667439.5
62856,2943310.25
62857,4594066
62858,2764998.5
62859,3516267.25
62860,3097715.5
62861,2583419.5
62862,4859301.5
62863,5567177
62864,5075956.5
62865,4598393.5
62866,3878424.75
62867,3890796.75
62868,4706176.5
62869,2970400.5
62870,16236192
62871,2883002.25
62872,6372861.5
62873,1876076.625
62874,2126556
62875,5453846.5
62876,4435657
62877,4826469.5
62878,4869313
62879,5222678.5
62880,7309035.5
62881,5499426
62882,7196790.5
62883,4807015
62884,3088796.75
62885,4163521
62886,3804102.25
62887,4011008
62888,2970140.25
62889,5205752
62890,4267438
62891,4080641
62892,5694648.5
62893,4871651
62894,3340016.5
62895,3328282
62896,3044299
62897,5376959.5
62898,1664748.25
62899,2247163
62900,6492658.5
62901,4043336
62902,4145429.25
62903,3702965.75
62904,5528126.5
62905,4508863.5
62906,4560783
62907,4330908.5
62908,3150051.5
62909,2738568.25
62910,5252113.5
62911,4915326.5
62912,4378965
62913,2320859.75
62914,2556878.5
62915,4082834.5
62916,5110109.5
62917,2935882.75
62918,2538425
62919,4776175.5
62920,5234931
62921,5321964.5
62922,6488918.5
62923,3919349
62924,4447170.5
62925,3063610.75
62926,1847001.625
62927,3153837
62928,5108871.5
62929,3544739
62930,7259227
62931,6387101.5
62932,5683105
62933,2928127
62934,2831237.75
62935,4984402
62936,5037591
62937,5920027.5
62938,6724144
62939,4142637.25
62940,7323284
62941,5329758.5
62942,4054812.75
62943,3377962.5
62944,4988395
62945,3600583.25
62946,4527071.5
62947,3785811.5
62948,5557055
62949,5438976.5
62950,3166904.5
62951,2856060.75
62952,6106749
62953,5171522.5
62954,5212876.5
62955,5464038.5
62956,7672561.5
62957,1846860.875
62958,3031264.5
62959,5065928
62960,3802788.75
62961,4061414
62962,15560358
62963,4004840.5
62964,2972835.75
62965,6060083
62966,6880172.5
62967,5475666
62968,3882128.75
62969,3131770.75
62970,5266537.5
62971,4437600
62972,2981901.75
62973,2758998.75
62974,5103311.5
62975,6715073.5
62976,4842661.5
62977,2792873.5
62978,4067161.25
62979,6044636
62980,3979010.25
62981,6244734
62982,4500436.5
62983,5883258.5
62984,6153938
62985,4306428
62986,5502323.5
62987,4760631
62988,3136328.25
62989,2244744.75
62990,4979554
62991,5151437.5
62992,7961263
62993,3035483
62994,6925269.5
62995,6042392
62996,4789692.5
62997,4559550.5
62998,6459902
62999,3555977.75
63000,4969370.5
63001,3827593.75
63002,3169394.75
63003,3113389.5
63004,7214486.5
63005,3292508.5
63006,4944823.5
63007,3451383.5
63008,4574694.5
63009,3623485.25
63010,4602719
63011,3646734
63012,4772140
63013,3966734
63014,3764728
63015,3918768.75
63016,6262457
63017,4573223.5
63018,2870085.75
63019,14057022
63020,5083881.5
63021,3664656.75
63022,5167159
63023,2922142
63024,1747725.375
63025,4016247
63026,3849400
63027,3106345.25
63028,3742386.5
63029,2496732.25
63030,6062468
63031,4004240
63032,1793884
63033,3579542.5
63034,3894582.75
63035,7072412
63036,3505421
63037,3067516.75
63038,3932048.75
63039,4662807
63040,4288108
63041,4692967.5
63042,5690194
63043,4438397.5
63044,4568478
63045,3479308.25
63046,3373567.25
63047,2713470
63048,1399341.25
63049,4627346.5
63050,6840785.5
63051,3406006.5
63052,5199375.5
63053,2365734.75
63054,7106984.5
63055,5152438
63056,3284053.5
63057,3854473.5
63058,5485951.5
63059,4233672
63060,6083110
63061,3943107.5
63062,4215735.5
63063,3292812.75
63064,2780343.25
63065,2714537
63066,7286291.5
63067,4244003
63068,3494312
63069,3762276.25
63070,2925917
63071,3487841.25
63072,3962157.75
63073,5784694.5
63074,3448107.25
63075,4369210.5
63076,4403219.5
63077,1908297.5
63078,4200703
63079,4018840.75
63080,5022594
63081,5540851.5
63082,5366015
63083,2311540
63084,3114732.25
63085,5984241
63086,4529758.5
63087,3255087
63088,5029195
63089,4907294
63090,6853865.5
63091,3929617.25
63092,5481642.5
63093,6533537
63094,3347116.25
63095,3898412.5
63096,4708696.5
63097,3166492.5
63098,6957077.5
63099,4200933
63100,3916214
63101,3665064
63102,4409697.5
63103,3731828
63104,4379537.5
63105,6373424
63106,2986563
63107,6488227.5
63108,4588660.5
63109,5127000.5
63110,4068287.5
63111,3825018.5
63112,5286536
63113,6101672.5
63114,3245551.5
63115,5919020
63116,1474085.25
63117,7482738.5
63118,6245722.5
63119,6378977.5
63120,3893677.25
63121,7111490.5
63122,5048792
63123,3955512.25
63124,4480384
63125,4817826.5
63126,2906647.5
63127,1726944
63128,3657743
63129,3302027
63130,6178739
63131,5307143
63132,4084926.5
63133,6757850.5
63134,3312273.5
63135,2605895.75
63136,5145618
63137,4531458
63138,4701361.5
63139,5267571.5
63140,3392413
63141,4752763.5
63142,4519630.5
63143,3404951.75
63144,3847730.5
63145,5119299
63146,3029881
63147,1796213
63148,6891198.5
63149,2671069
63150,6506650
63151,4426109
63152,4359944.5
63153,5453023.5
63154,3494606.25
63155,3593264
63156,7039274.5
63157,3747658.5
63158,5831138
63159,4371747.5
63160,3952464.25
63161,1930623.625
63162,5552618.5
63163,3489799.75
63164,5161214
63165,1948950.75
63166,4337279
63167,5232421
63168,4412830.5
63169,4936982.5
63170,2618175.25
63171,3838805.5
63172,1959160.625
63173,4679982
63174,3325715
63175,4490151
63176,6964390.5
63177,7090070.5
63178,3710649
63179,2760529
63180,5513561
63181,6040069.5
63182,2986801.5
63183,4079396.5
63184,3690058
63185,4227107.5
63186,3036134.75
63187,5629906
63188,1365025.5
63189,4382174
63190,3203234.75
63191,2499081.25
63192,6202454.5
63193,6661023
63194,6221192
63195,3642632.75
63196,4497667
63197,4121087.5
63198,4139559.5
63199,3578121.5
63200,4041954.75
63201,8424888
63202,6430447.5
63203,4685053.5
63204,4684977.5
63205,3436455.25
63206,3635156.75
63207,3476844.5
63208,5136494.5
63209,6802004.5
63210,4737374
63211,3184274.5
63212,5889061.5
63213,3099743
63214,4250352.5
63215,3491249.75
63216,5442719
63217,4135782.25
63218,2701296.25
63219,5907935.5
63220,3555545
63221,5221389.5
63222,5153401
63223,3114038.5
63224,4802731.5
63225,4180690.75
63226,5688277.5
63227,3133447.5
63228,4080919.5
63229,6003546
63230,3705810
63231,4355420.5
63232,3876153
63233,4842125.5
63234,3787573.75
63235,4085035.5
63236,2920550.75
63237,5351628.5
63238,4755172
63239,5092884
63240,16100746
63241,2622959.75
63242,2761915
63243,4029332
63244,5094655.5
63245,4672558
63246,4153217.25
63247,4512990.5
63248,4939917.5
63249,5768400.5
63250,3470272.5
63251,3112592.5
63252,3924378
63253,4522253
63254,4586644.5
63255,4992319.5
63256,4937406
63257,5359244
63258,6409381.5
63259,4524115.5
63260,3693998.5
63261,6732574
63262,3056463.25
63263,3674119.75
63264,4262049
63265,3029009.25
63266,3943853
63267,3811889.5
63268,5573023.5
63269,2292273
63270,3183362.75
63271,14830424
63272,3340201.25
63273,7157631
63274,4715798
63275,4803840
63276,1583693.875
63277,5776163.5
63278,4720675.5
63279,2785445.25
63280,2305558.5
63281,1362548.375
63282,5403495.5
63283,4317183
63284,5180501
63285,3576912.75
63286,4374671.5
63287,4279169
63288,4670528.5
63289,3595975.75
63290,4542591.5
63291,3994478.5
63292,2401111.5
63293,5226817
63294,7207633.5
63295,5069992
63296,5428557
63297,4399769.5
63298,3360805.5
63299,3056539.5
63300,6413328
63301,3196124.5
63302,2524716
63303,4232949
63304,1928696.375
63305,4376843
63306,4405697.5
63307,5229354
63308,2524969.75
63309,4627338.5
63310,3039245.25
63311,6304539.5
63312,2646101.25
63313,5273101.5
63314,1704849.875
63315,3096454.75
63316,2855337.25
63317,4722803.5
63318,5378190.5
63319,7499301
63320,5028464
63321,3768558.25
63322,7076915
63323,2694272.5
63324,4933085
63325,7363186
63326,4352709
63327,4031717.25
63328,4014134
63329,6098520.5
63330,2940122.25
63331,4280359.5
63332,3055799.75
63333,6235208
63334,7443396
63335,4328042
63336,15005848
63337,4295546.5
63338,3219513.5
63339,3508700.5
63340,5151886
63341,5223278.5
63342,2943630.25
63343,3942278.75
63344,3894414.75
63345,3275592.25
63346,3109756.5
63347,2205513.5
63348,6539576
63349,4694290.5
63350,4025511.5
63351,4622014
63352,4192733
63353,6261086.5
63354,3591192.75
63355,6350216.5
63356,6258868.5
63357,7729257.5
63358,5012327
63359,4791520
63360,4304689
63361,6653644
63362,3566482
63363,2347637.25
63364,2920426
63365,3358290.75
63366,3431725.25
63367,6002927.5
63368,4105073.5
63369,3401496
63370,3816416.25
63371,4673829
63372,5603634.5
63373,5075608.5
63374,4189732.25
63375,4521034.5
63376,5323378
63377,5183996
63378,4415596.5
63379,2301842
63380,2592048.75
63381,8103222.5
63382,3793685
63383,5907103
63384,2546976.75
63385,3504597.5
63386,8309123
63387,15763972
63388,4726940.5
63389,4504330
63390,4556317.5
63391,3549288
63392,3970484.25
63393,5230825
63394,5836962.5
63395,4170197.25
63396,6633255.5
63397,4448127.5
63398,4186608
63399,3292028.25
63400,3040346.5
63401,2419521.75
63402,3838108
63403,6319106.5
63404,3632439.75
63405,5593197.5
63406,7068057
63407,1726944
63408,5445511.5
63409,7421027.5
63410,4281599.5
63411,5593085
63412,4364644
63413,6232492.5
63414,4389176.5
63415,3467370.75
63416,4355984.5
63417,2780534.5
63418,4319241
63419,4386429
63420,4528662
63421,3929104.5
63422,4227197.5
63423,3351294.5
63424,5927355
63425,4357102
63426,6535626.5
63427,2130337.25
63428,4908338
63429,4552754.5
63430,4276034.5
63431,6924290.5
63432,5459837.5
63433,3260777
63434,2244581.5
63435,3202889.5
63436,3644861.25
63437,5049401
63438,5190685.5
63439,5949841
63440,4048628.75
63441,6609880.5
63442,4616208.5
63443,2899335
63444,4866215.5
63445,4860164
63446,4648451.5
63447,3208471
63448,3612336.75
63449,5939777
63450,2936908.75
63451,6790237.5
63452,3026692.5
63453,1596197
63454,5866587.5
63455,3318584
63456,2426059.75
63457,6171702
63458,3532788.25
63459,3913088.5
63460,6306101.5
63461,2866146.5
63462,3082602
63463,6348123.5
63464,1435849.25
63465,4442132
63466,4017507
63467,2781435.5
63468,3532645
63469,3657710.75
63470,3852035.5
63471,3253233.5
63472,6387255.5
63473,3209607.5
63474,4371751
63475,5316577
63476,4898268.5
63477,5004725.5
63478,5053445.5
63479,3545554.25
63480,5269679.5
63481,3287995.25
63482,2834290.75
63483,7419029.5
63484,3732745.5
63485,4143134.5
63486,4014875.75
63487,6386855.5
63488,2927756.5
63489,2576311.25
63490,4793323.5
63491,4645526
63492,4848749.5
63493,3114038.5
63494,1807383.125
63495,4514162
63496,3029034
63497,5182567
63498,4379614.5
63499,4806679.5
63500,4796319.5
63501,2715072
63502,2739759.75
63503,7421570.5
63504,4378974
63505,6604269
63506,2786502.25
63507,6001579
63508,3917404.75
63509,3475182
63510,3827184.25
63511,6169574.5
63512,3663374.5
63513,4944777
63514,7822137
